HomeTeamHomeForm,HomeTeamForm,HomeTeamSeasonWinPerc,AwayTeamAwayForm,AwayTeamForm,AwayTeamSeasonWinPerc,HomeElo,AwayElo,HomeGoals,AwayGoals
0.0,0.2,0.25,0.3333333333333333,0.4,0.75,1653.44262695,1843.05932617,0,1
0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.8,0.3333333333333333,1639.32666016,1716.97912598,2,1
0.3333333333333333,0.4,0.5454545454545454,0.6666666666666666,0.6,0.4166666666666667,1703.77648926,1692.85717773,1,2
0.6666666666666666,0.6,0.5384615384615384,0.0,0.0,0.15384615384615385,1747.84143066,1558.39416504,1,1
0.6666666666666666,0.6,0.4166666666666667,0.3333333333333333,0.4,0.4166666666666667,1619.40661621,1702.47277832,1,1
0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.2,0.3076923076923077,1627.76538086,1693.44934082,0,1
0.3333333333333333,0.2,0.3076923076923077,0.3333333333333333,0.4,0.2727272727272727,1612.72558594,1647.15148926,0,0
0.0,0.4,0.5384615384615384,0.0,0.0,0.16666666666666666,1705.69311523,1618.10620117,2,1
0.3333333333333333,0.4,0.6153846153846154,0.0,0.2,0.23076923076923078,1848.07519531,1598.35571289,1,0
0.3333333333333333,0.6,0.5833333333333334,0.0,0.4,0.08333333333333333,1703.18432617,1575.87756348,1,2
0.6666666666666666,0.6,0.38461538461538464,0.0,0.2,0.0,1709.15429688,1605.75500488,3,1
0.3333333333333333,0.0,0.15384615384615385,0.6666666666666666,0.2,0.3076923076923077,1498.57177734,1648.42675781,2,1
1.0,0.8,0.5833333333333334,0.0,0.2,0.23076923076923078,1739.05383301,1715.95397949,2,1
0.3333333333333333,0.2,0.38461538461538464,0.6666666666666666,0.4,0.5384615384615384,1615.04870605,1710.09960938,3,3
0.0,0.4,0.3076923076923077,0.3333333333333333,0.0,0.2727272727272727,1619.49023438,1611.42492676,1,0
1.0,0.8,0.6153846153846154,0.3333333333333333,0.2,0.25,1744.57275391,1648.45214844,3,0
0.3333333333333333,0.2,0.38461538461538464,0.3333333333333333,0.6,0.08333333333333333,1596.57678223,1619.49841309,4,2
0.0,0.0,0.16666666666666666,0.0,0.0,0.25,1614.01062012,1605.36254883,2,1
0.0,0.2,0.2727272727272727,0.6666666666666666,0.6,0.3333333333333333,1709.58764648,1709.78869629,2,2
0.0,0.0,0.16666666666666666,0.3333333333333333,0.6,0.15384615384615385,1564.89343262,1588.75720215,2,1
0.3333333333333333,0.2,0.5,0.6666666666666666,0.6,0.7692307692307693,1701.7244873,1849.85400391,2,3
0.3333333333333333,0.2,0.21428571428571427,0.6666666666666666,0.4,0.25,1508.07727051,1625.55249023,3,1
0.0,0.2,0.23076923076923078,0.6666666666666666,0.6,0.3076923076923077,1638.92126465,1714.53344727,1,3
0.3333333333333333,0.4,0.4166666666666667,0.0,0.0,0.21428571428571427,1702.38085938,1710.43518066,1,0
0.6666666666666666,0.6,0.46153846153846156,0.0,0.4,0.0,1708.69458008,1520.90161133,5,0
0.6666666666666666,0.4,0.42857142857142855,0.0,0.0,0.23076923076923078,1605.99182129,1599.35473633,0,0
0.3333333333333333,0.2,0.23076923076923078,0.3333333333333333,0.2,0.3076923076923077,1620.01855469,1615.56079102,0,0
0.3333333333333333,0.2,0.23076923076923078,0.3333333333333333,0.4,0.07692307692307693,1571.40917969,1610.08337402,2,1
0.3333333333333333,0.2,0.3076923076923077,0.3333333333333333,0.2,0.23076923076923078,1600.37585449,1612.72814941,0,0
0.0,0.0,0.21428571428571427,0.6666666666666666,1.0,0.5833333333333334,1628.01037598,1751.49804688,0,2
0.3333333333333333,0.2,0.38461538461538464,0.6666666666666666,0.6,0.46153846153846156,1641.5267334,1690.3046875,4,2
0.0,0.2,0.25,0.6666666666666666,0.4,0.38461538461538464,1707.41992188,1741.34216309,1,1
0.6666666666666666,0.4,0.38461538461538464,0.6666666666666666,0.6,0.3076923076923077,1582.24145508,1711.9564209,4,2
1.0,1.0,0.6428571428571429,0.6666666666666666,0.6,0.42857142857142855,1760.94299316,1680.21044922,1,0
0.3333333333333333,0.2,0.35714285714285715,0.0,0.2,0.15384615384615385,1614.66247559,1617.62316895,4,0
0.6666666666666666,0.4,0.4,0.3333333333333333,0.2,0.35714285714285715,1603.53735352,1742.70214844,1,1
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.4,0.2857142857142857,1704.12133789,1698.92993164,2,0
0.6666666666666666,0.4,0.26666666666666666,0.6666666666666666,0.2,0.5,1515.32885742,1706.05981445,3,3
1.0,0.8,0.5,0.0,0.2,0.14285714285714285,1714.26745605,1605.24621582,0,0
0.0,0.0,0.23076923076923078,1.0,1.0,0.6153846153846154,1703.03759766,1765.0604248,2,2
0.3333333333333333,0.4,0.5384615384615384,0.0,0.4,0.21428571428571427,1676.09301758,1627.03942871,4,0
0.3333333333333333,0.0,0.5,0.6666666666666666,0.8,0.5714285714285714,1741.08117676,1765.6706543,1,0
0.0,0.0,0.2857142857142857,0.0,0.2,0.0,1601.80908203,1598.44152832,3,2
0.3333333333333333,0.2,0.5714285714285714,0.0,0.4,0.2,1690.82519531,1617.42663574,1,0
0.3333333333333333,0.2,0.21428571428571427,0.0,0.4,0.0,1610.27685547,1518.35095215,2,1
0.0,0.0,0.21428571428571427,0.6666666666666666,0.8,0.35714285714285715,1702.42749023,1725.44433594,1,1
0.6666666666666666,0.6,0.42857142857142855,0.0,0.4,0.23076923076923078,1595.26782227,1651.62097168,1,0
0.0,0.2,0.35714285714285715,0.6666666666666666,0.6,0.7857142857142857,1617.95617676,1855.95092773,2,2
0.6666666666666666,0.2,0.38461538461538464,0.3333333333333333,0.0,0.2857142857142857,1603.28222656,1618.56542969,4,3
0.6666666666666666,0.4,0.2857142857142857,0.0,0.2,0.2,1578.21044922,1712.22619629,1,1
0.0,0.0,0.2,0.3333333333333333,0.6,0.38461538461538464,1612.42260742,1709.23681641,1,1
1.0,0.6,0.6666666666666666,0.0,0.4,0.26666666666666666,1761.71520996,1697.80615234,2,0
0.3333333333333333,0.2,0.375,0.0,0.4,0.14285714285714285,1607.83874512,1582.22888184,2,1
0.3333333333333333,0.2,0.3333333333333333,0.0,0.2,0.3333333333333333,1610.42797852,1754.68835449,1,5
0.3333333333333333,0.2,0.6923076923076923,0.3333333333333333,0.8,0.14285714285714285,1713.56860352,1605.21276855,0,0
0.3333333333333333,0.6,0.6428571428571429,0.0,0.2,0.07142857142857142,1854.48925781,1612.10546875,0,1
0.0,0.2,0.46153846153846156,0.0,0.4,0.13333333333333333,1698.3079834,1616.80041504,1,1
0.6666666666666666,0.6,0.42857142857142855,0.3333333333333333,0.4,0.4,1729.88696289,1688.38623047,0,1
0.6666666666666666,0.4,0.25,0.3333333333333333,0.0,0.2857142857142857,1517.18835449,1624.77868652,1,1
0.0,0.0,0.1875,0.0,0.0,0.0,1615.36071777,1595.18347168,2,2
0.6666666666666666,0.4,0.42857142857142855,0.3333333333333333,0.0,0.4666666666666667,1647.03686523,1703.34570312,3,1
0.6666666666666666,0.4,0.4,0.3333333333333333,0.4,0.35714285714285715,1615.80639648,1711.65942383,0,1
0.6666666666666666,0.6,0.4666666666666667,0.0,0.2,0.21428571428571427,1719.45654297,1596.99328613,0,1
0.6666666666666666,0.2,0.26666666666666666,0.0,0.4,0.21428571428571427,1621.32958984,1657.12109375,0,1
0.6666666666666666,0.4,0.5714285714285714,0.0,0.2,0.0,1699.35998535,1517.74682617,7,1
0.0,0.0,0.2,0.3333333333333333,0.2,0.35714285714285715,1693.26135254,1693.77880859,3,4
1.0,0.6,0.4666666666666667,0.3333333333333333,0.4,0.3333333333333333,1610.33435059,1718.91333008,1,1
0.6666666666666666,0.4,0.6,0.0,0.2,0.21428571428571427,1691.59082031,1613.00073242,2,1
0.3333333333333333,0.0,0.2857142857142857,0.0,0.2,0.1875,1598.20471191,1708.44702148,2,2
0.6666666666666666,0.4,0.42857142857142855,0.3333333333333333,0.6,0.26666666666666666,1627.05981445,1666.37902832,2,0
0.3333333333333333,0.2,0.6428571428571429,0.3333333333333333,0.4,0.4,1707.7286377,1706.28588867,2,0
0.3333333333333333,0.6,0.6,0.3333333333333333,0.4,0.3125,1839.53503418,1718.27038574,5,0
0.0,0.0,0.26666666666666666,0.6666666666666666,0.4,0.4,1598.9230957,1703.90820312,1,1
0.3333333333333333,0.2,0.4375,0.0,0.4,0.13333333333333333,1703.4029541,1582.64331055,1,2
0.6666666666666666,0.4,0.6666666666666666,0.0,0.2,0.1875,1721.76452637,1613.58581543,1,0
1.0,0.4,0.625,0.3333333333333333,0.6,0.13333333333333333,1701.31311035,1642.24536133,2,1
0.3333333333333333,0.2,0.25,0.0,0.0,0.0,1617.64819336,1605.07067871,0,0
0.0,0.4,0.42857142857142855,0.3333333333333333,0.6,0.25,1708.91357422,1662.34631348,1,0
0.6666666666666666,0.4,0.4375,0.3333333333333333,0.4,0.375,1616.55371094,1782.65588379,0,4
0.3333333333333333,0.0,0.23529411764705882,0.6666666666666666,0.6,0.7333333333333333,1517.49841309,1852.84631348,2,2
0.0,0.0,0.17647058823529413,0.3333333333333333,0.4,0.26666666666666666,1617.91601562,1615.74035645,1,1
0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.4375,1629.79675293,1710.76123047,2,4
0.6666666666666666,0.2,0.4,0.3333333333333333,0.6,0.5333333333333333,1716.11193848,1773.50695801,1,2
0.0,0.0,0.1875,0.0,0.2,0.2,1688.70837402,1614.43127441,3,0
0.3333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.4,0.6875,1794.93408203,1846.74658203,2,2
0.6666666666666666,0.8,0.6,0.3333333333333333,0.4,0.25,1722.24707031,1618.30749512,2,0
0.3333333333333333,0.6,0.5,0.0,0.6,0.25,1793.89074707,1705.76623535,1,0
1.0,0.6,0.6875,0.0,0.0,0.0,1782.12768555,1523.59814453,3,1
0.6666666666666666,0.6,0.4666666666666667,0.0,0.0,0.26666666666666666,1637.79223633,1618.31079102,2,0
0.6666666666666666,0.2,0.375,0.0,0.2,0.4375,1609.91430664,1695.89416504,2,1
0.3333333333333333,0.2,0.4117647058823529,0.0,0.0,0.26666666666666666,1607.2454834,1615.34887695,0,1
0.3333333333333333,0.4,0.3125,0.6666666666666666,0.4,0.375,1613.12463379,1713.62304688,1,3
0.6666666666666666,0.6,0.26666666666666666,0.0,0.2,0.125,1595.6652832,1614.8034668,0,0
0.0,0.0,0.25,0.3333333333333333,0.2,0.13333333333333333,1607.9152832,1604.27539062,0,0
1.0,0.6,0.4666666666666667,0.0,0.4,0.17647058823529413,1657.63696289,1725.43603516,1,0
0.0,0.0,0.23529411764705882,0.0,0.0,0.25,1605.34912109,1610.60339355,3,2
0.3333333333333333,0.2,0.29411764705882354,0.0,0.2,0.11764705882352941,1602.47705078,1616.74780273,2,2
1.0,1.0,0.625,0.0,0.2,0.4117647058823529,1727.43005371,1687.98095703,3,0
1.0,0.6,0.5,0.3333333333333333,0.6,0.5625,1665.20849609,1784.29772949,4,1
0.0,0.2,0.4117647058823529,0.0,0.2,0.1875,1690.38110352,1597.29003906,0,0
0.6666666666666666,0.2,0.625,0.0,0.6,0.23529411764705882,1847.79003906,1701.73583984,1,0
0.3333333333333333,0.0,0.375,0.3333333333333333,0.8,0.125,1707.49121094,1645.49975586,3,1
0.3333333333333333,0.2,0.4117647058823529,0.3333333333333333,0.4,0.1875,1606.8416748,1593.72106934,1,3
0.6666666666666666,0.4,0.6875,0.6666666666666666,1.0,0.47058823529411764,1721.68383789,1739.37438965,1,1
0.6666666666666666,0.8,0.5294117647058824,0.0,0.0,0.0,1807.89147949,1525.24743652,1,1
1.0,0.6,0.7058823529411765,0.0,0.4,0.6470588235294118,1772.8359375,1854.51098633,2,0
1.0,0.6,0.5,0.0,0.0,0.125,1643.22290039,1595.36181641,2,0
0.6666666666666666,0.2,0.4117647058823529,0.3333333333333333,0.6,0.23529411764705882,1621.64697266,1684.30895996,1,2
1.0,0.4,0.6470588235294118,0.0,0.2,0.0,1702.65356445,1615.2076416,1,2
0.3333333333333333,0.0,0.23529411764705882,0.3333333333333333,0.2,0.375,1622.69384766,1689.31604004,3,0
0.3333333333333333,0.2,0.23529411764705882,0.3333333333333333,0.2,0.3125,1683.67529297,1629.12365723,1,2
0.3333333333333333,0.4,0.25,0.6666666666666666,0.6,0.4117647058823529,1612.83959961,1728.08996582,4,1
0.3333333333333333,0.2,0.4117647058823529,0.0,0.2,0.17647058823529413,1717.40673828,1605.99377441,5,1
0.0,0.0,0.3125,0.3333333333333333,0.2,0.23529411764705882,1608.38366699,1604.16955566,2,1
0.0,0.0,0.3888888888888889,0.0,0.2,0.3888888888888889,1676.1171875,1672.42834473,0,0
0.3333333333333333,0.2,0.3888888888888889,0.3333333333333333,0.8,0.5294117647058824,1599.04309082,1783.81481934,0,3
0.0,0.0,0.2777777777777778,0.0,0.2,0.17647058823529413,1598.46130371,1612.85144043,0,2
0.6666666666666666,0.4,0.6470588235294118,0.6666666666666666,0.6,0.23529411764705882,1843.53210449,1627.38415527,3,2
1.0,0.8,0.6470588235294118,0.3333333333333333,0.6,0.11764705882352941,1741.48461914,1649.81103516,0,0
0.3333333333333333,0.4,0.4666666666666667,0.0,0.4,0.16666666666666666,1713.54541016,1719.5736084,0,4
0.3333333333333333,0.4,0.2777777777777778,0.6666666666666666,0.6,0.4117647058823529,1627.68151855,1799.96606445,1,1
0.0,0.0,0.3888888888888889,0.0,0.2,0.1111111111111111,1588.77355957,1635.8927002,0,1
0.0,0.0,0.2222222222222222,0.0,0.4,0.29411764705882354,1533.17272949,1724.35754395,0,1
0.0,0.4,0.16666666666666666,0.0,0.2,0.23529411764705882,1640.37072754,1614.09204102,1,4
1.0,0.6,0.5294117647058824,0.0,0.4,0.2222222222222222,1693.10449219,1690.1796875,1,1
0.3333333333333333,0.4,0.3888888888888889,0.6666666666666666,0.4,0.35294117647058826,1627.45849609,1621.15270996,1,0
0.6666666666666666,0.2,0.6111111111111112,0.0,0.0,0.2222222222222222,1692.97241211,1583.85412598,1,0
0.3333333333333333,0.4,0.2777777777777778,0.6666666666666666,0.6,0.4444444444444444,1645.15075684,1736.53710938,2,1
0.3333333333333333,0.2,0.2222222222222222,0.0,0.0,0.11764705882352941,1675.24133301,1579.515625,4,5
0.6666666666666666,0.6,0.4444444444444444,0.3333333333333333,0.4,0.3888888888888889,1729.49108887,1692.76013184,3,1
0.3333333333333333,0.4,0.35294117647058826,0.0,0.0,0.16666666666666666,1633.30993652,1589.25891113,0,1
1.0,0.8,0.7222222222222222,0.3333333333333333,0.0,0.35294117647058826,1793.59899902,1673.30419922,1,0
0.3333333333333333,0.4,0.4375,0.0,0.4,0.1111111111111111,1686.02038574,1654.75866699,1,1
0.3333333333333333,0.4,0.5,0.0,0.4,0.10526315789473684,1807.42541504,1661.72363281,1,0
0.6666666666666666,0.6,0.42105263157894735,0.3333333333333333,0.8,0.3333333333333333,1636.75170898,1739.90209961,1,1
0.0,0.0,0.2631578947368421,0.0,0.0,0.0,1583.96142578,1531.71044922,1,1
0.6666666666666666,0.2,0.631578947368421,0.3333333333333333,0.4,0.42105263157894735,1700.20776367,1732.26196289,0,2
0.6666666666666666,0.6,0.3157894736842105,0.0,0.0,0.3684210526315789,1656.76843262,1666.40625,1,1
0.3333333333333333,0.6,0.29411764705882354,0.3333333333333333,0.4,0.2777777777777778,1629.14404297,1625.58984375,1,2
0.3333333333333333,0.2,0.4117647058823529,0.3333333333333333,0.2,0.21052631578947367,1686.39794922,1604.32165527,2,1
0.3333333333333333,0.4,0.2631578947368421,0.0,0.0,0.3333333333333333,1633.49316406,1673.53100586,1,2
0.0,0.2,0.3684210526315789,0.6666666666666666,0.8,0.5555555555555556,1595.6932373,1800.71459961,3,1
0.6666666666666666,0.6,0.5,0.0,0.4,0.6111111111111112,1693.98303223,1849.11474609,1,0
0.6666666666666666,0.6,0.6470588235294118,0.6666666666666666,0.4,0.3333333333333333,1744.03015137,1619.2019043,2,0
0.6666666666666666,0.6,0.5263157894736842,0.3333333333333333,0.6,0.2777777777777778,1810.50854492,1703.74804688,1,1
0.0,0.2,0.3684210526315789,0.6666666666666666,0.4,0.3888888888888889,1682.88659668,1805.51757812,1,2
1.0,0.4,0.5294117647058824,0.3333333333333333,0.6,0.21052631578947367,1658.64050293,1748.79907227,1,1
0.3333333333333333,0.2,0.3684210526315789,0.3333333333333333,0.4,0.2222222222222222,1600.32714844,1637.18774414,0,0
1.0,0.4,0.6666666666666666,0.3333333333333333,0.6,0.15789473684210525,1839.34973145,1654.55065918,2,0
0.6666666666666666,0.4,0.6111111111111112,0.6666666666666666,0.4,0.2222222222222222,1745.38415527,1618.78747559,3,2
0.3333333333333333,0.0,0.21052631578947367,0.3333333333333333,0.4,0.05555555555555555,1668.62402344,1624.13769531,0,1
1.0,0.8,0.47368421052631576,0.0,0.0,0.21052631578947367,1739.46606445,1580.1307373,5,0
0.0,0.0,0.21052631578947367,0.3333333333333333,0.6,0.2631578947368421,1535.54125977,1708.73901367,2,4
0.0,0.2,0.15789473684210525,0.3333333333333333,0.4,0.16666666666666666,1614.4329834,1611.07434082,3,0
0.3333333333333333,0.6,0.3333333333333333,0.0,0.2,0.21052631578947367,1635.94641113,1687.08557129,1,2
1.0,0.6,0.7368421052631579,0.3333333333333333,0.2,0.3684210526315789,1785.33349609,1690.39257812,1,1
0.6666666666666666,0.6,0.5263157894736842,0.3333333333333333,0.4,0.21052631578947367,1716.48242188,1615.54406738,3,0
0.6666666666666666,0.2,0.5,0.0,0.0,0.0,1658.78918457,1527.79785156,2,0
0.6666666666666666,0.4,0.6666666666666666,0.0,0.6,0.5789473684210527,1748.65039062,1842.94421387,0,2
0.6666666666666666,0.4,0.631578947368421,0.3333333333333333,0.2,0.3684210526315789,1748.62756348,1675.60522461,5,1
0.3333333333333333,0.2,0.4444444444444444,0.6666666666666666,0.4,0.42105263157894735,1695.13427734,1812.7989502,1,1
0.3333333333333333,0.6,0.3157894736842105,0.3333333333333333,0.6,0.5263157894736842,1627.13806152,1780.59179688,1,2
0.3333333333333333,0.4,0.5,0.6666666666666666,0.4,0.3157894736842105,1811.83520508,1620.97167969,0,2
0.3333333333333333,0.4,0.631578947368421,0.3333333333333333,0.2,0.2,1737.86193848,1598.95056152,3,0
0.3333333333333333,0.4,0.6,0.0,0.0,0.35,1695.8939209,1657.53552246,0,1
0.6666666666666666,0.6,0.3,0.0,0.2,0.1,1650.95617676,1663.33789062,2,2
0.3333333333333333,0.2,0.2777777777777778,0.3333333333333333,0.8,0.3157894736842105,1609.09997559,1745.73608398,0,0
0.3333333333333333,0.2,0.42105263157894735,0.0,0.0,0.0,1696.09790039,1523.24914551,1,3
0.3333333333333333,0.6,0.25,0.3333333333333333,0.6,0.45,1635.22607422,1757.32971191,2,0
0.3333333333333333,0.4,0.4,0.3333333333333333,0.2,0.35,1601.2043457,1666.9029541,4,1
0.6666666666666666,0.6,0.55,0.3333333333333333,0.4,0.3157894736842105,1722.92651367,1624.30310059,2,1
0.0,0.0,0.25,0.3333333333333333,0.6,0.6,1573.86071777,1853.73266602,1,2
0.3333333333333333,0.4,0.4,0.6666666666666666,0.6,0.55,1638.56420898,1786.75817871,2,1
0.6666666666666666,0.6,0.65,0.3333333333333333,0.6,0.3,1743.45800781,1744.17297363,2,2
0.3333333333333333,0.0,0.2631578947368421,0.6666666666666666,0.6,0.10526315789473684,1610.66308594,1647.89782715,1,1
0.3333333333333333,0.2,0.4,1.0,0.4,0.35,1676.70373535,1641.2487793,0,0
0.6666666666666666,0.2,0.5263157894736842,0.3333333333333333,0.6,0.21052631578947367,1665.31201172,1648.4510498,1,2
1.0,0.8,0.6842105263157895,0.3333333333333333,0.6,0.15789473684210525,1857.14770508,1614.53479004,2,0
0.0,0.0,0.25,0.0,0.2,0.3,1609.38330078,1620.50549316,0,2
0.0,0.2,0.35,0.3333333333333333,0.4,0.25,1659.81286621,1691.19616699,2,1
0.6666666666666666,0.4,0.7,0.0,0.0,0.2,1783.11157227,1576.68591309,0,0
0.3333333333333333,0.2,0.5,0.6666666666666666,0.4,0.1,1660.81628418,1655.41772461,3,2
0.0,0.2,0.35,0.6666666666666666,0.8,0.3,1599.59472656,1732.9642334,3,2
0.6666666666666666,0.6,0.65,0.3333333333333333,0.4,0.4,1750.89831543,1807.86193848,2,0
0.0,0.2,0.2,0.0,0.0,0.2,1674.71374512,1602.02709961,1,1
1.0,0.4,0.5,0.3333333333333333,0.4,0.15,1752.70947266,1655.22229004,1,1
0.0,0.2,0.2,0.3333333333333333,0.4,0.2,1548.88354492,1747.40209961,0,5
0.3333333333333333,0.4,0.2,0.0,0.0,0.35,1640.34216309,1679.68798828,1,2
0.0,0.4,0.3,0.3333333333333333,0.6,0.15,1650.74499512,1618.2199707,3,3
1.0,0.8,0.7,0.6666666666666666,0.6,0.25,1865.94299316,1665.42724609,0,0
nan,nan,nan,nan,nan,nan,1797.20727539,1659.93395996,3,0
nan,nan,nan,nan,nan,nan,1666.73254395,1670.57580566,2,0
nan,nan,nan,nan,nan,nan,1672.10632324,1723.48596191,1,1
nan,nan,nan,nan,nan,nan,1628.55151367,1684.38122559,1,6
nan,nan,nan,nan,nan,nan,1609.07299805,1666.62780762,2,2
nan,nan,nan,nan,nan,nan,1583.46435547,1620.90014648,0,1
nan,nan,nan,nan,nan,nan,1859.26391602,1688.47473145,2,0
nan,nan,nan,nan,nan,nan,1747.99780273,1631.55554199,3,4
nan,nan,nan,nan,nan,nan,1621.35644531,1776.33312988,1,1
nan,nan,nan,nan,nan,nan,1647.60852051,1758.03015137,0,0
nan,nan,nan,nan,nan,nan,1551.82263184,1761.55297852,1,3
nan,nan,nan,nan,nan,nan,1629.96691895,1863.14416504,1,1
nan,nan,nan,nan,nan,nan,1774.1697998,1545.67150879,3,0
nan,nan,nan,nan,nan,nan,1757.11694336,1803.1385498,1,0
nan,nan,nan,nan,nan,nan,1724.26806641,1574.39758301,1,1
nan,nan,nan,nan,nan,nan,1667.23303223,1623.51977539,1,1
nan,nan,nan,nan,nan,nan,1654.00268555,1648.52160645,3,0
nan,nan,nan,nan,nan,nan,1767.70410156,1671.32421875,4,0
nan,nan,nan,nan,nan,nan,1661.99719238,1609.50891113,0,0
nan,nan,nan,nan,nan,nan,1684.59448242,1735.4420166,3,2
nan,nan,nan,nan,nan,nan,1644.11132812,1608.46777344,2,1
nan,nan,0.0,nan,nan,0.0,1663.90710449,1613.05749512,1,1
nan,nan,1.0,nan,nan,0.0,1777.64929199,1663.35217285,4,0
nan,nan,nan,nan,nan,nan,1764.54931641,1675.3112793,2,3
nan,nan,1.0,nan,nan,0.0,1664.52258301,1603.27233887,4,0
nan,nan,1.0,nan,nan,0.0,1775.67614746,1626.84570312,5,1
nan,nan,0.0,nan,nan,0.0,1658.44848633,1638.00170898,1,0
nan,nan,0.0,nan,nan,0.0,1634.21252441,1542.19189453,1,0
nan,nan,1.0,nan,nan,0.0,1691.81933594,1580.11547852,1,2
nan,nan,1.0,nan,nan,0.0,1649.30664062,1858.8984375,0,1
nan,nan,0.0,nan,nan,0.0,1718.55029297,1728.21716309,0,1
nan,nan,nan,nan,nan,nan,1703.42382812,1795.70629883,3,0
nan,nan,0.0,nan,nan,0.0,1655.79187012,1660.35424805,0,1
nan,nan,0.0,nan,nan,0.0,1616.61035156,1752.35974121,1,2
nan,nan,0.0,nan,nan,1.0,1593.8248291,1638.16308594,1,2
nan,nan,0.0,nan,nan,1.0,1592.8416748,1644.73266602,1,3
nan,nan,1.0,nan,nan,0.0,1780.94885254,1785.20959473,0,0
nan,nan,1.0,nan,nan,0.0,1687.50085449,1673.97021484,3,0
nan,nan,0.0,nan,nan,0.0,1538.24145508,1679.09313965,1,1
nan,nan,1.0,nan,nan,0.0,1863.47253418,1708.83337402,3,0
nan,nan,0.0,nan,nan,0.0,1737.93408203,1664.00817871,0,0
nan,nan,0.0,nan,nan,1.0,1620.91296387,1718.18127441,0,2
nan,nan,0.0,nan,nan,1.0,1632.4420166,1781.60900879,1,3
nan,nan,0.0,nan,nan,0.5,1670.53137207,1580.84008789,2,0
nan,nan,1.0,nan,nan,0.0,1787.25634766,1585.04992676,3,0
nan,nan,1.0,nan,nan,0.0,1728.46435547,1624.0411377,0,0
nan,nan,1.0,nan,nan,0.0,1663.89770508,1610.20935059,1,1
nan,nan,1.0,nan,nan,1.0,1790.00976562,1697.57336426,4,2
nan,nan,0.5,nan,nan,0.0,1668.08349609,1778.90209961,0,0
nan,nan,0.5,nan,nan,0.5,1646.93786621,1733.85876465,4,1
nan,nan,0.5,nan,nan,0.0,1677.25878906,1645.61474609,2,2
nan,nan,0.0,nan,nan,0.0,1703.53857422,1540.07580566,2,1
nan,nan,0.5,nan,nan,0.5,1758.76062012,1868.76733398,2,1
nan,nan,0.5,nan,nan,0.0,1656.73425293,1610.62976074,1,2
nan,nan,0.0,nan,nan,0.5,1647.94775391,1767.06286621,2,1
nan,nan,0.0,nan,nan,0.0,1613.10754395,1705.69470215,0,0
nan,nan,0.0,nan,nan,0.0,1580.26647949,1673.5567627,2,2
nan,nan,0.0,nan,nan,1.0,1536.55053711,1645.13208008,3,1
nan,nan,1.0,nan,nan,1.0,1860.57568359,1722.99572754,2,0
nan,nan,0.0,nan,nan,0.0,1719.13574219,1659.63061523,1,1
nan,nan,0.0,nan,nan,1.0,1620.86291504,1660.29187012,1,1
nan,nan,0.0,nan,nan,0.5,1628.14074707,1675.06091309,1,0
nan,nan,0.5,nan,nan,1.0,1777.63671875,1801.0012207,2,3
nan,nan,1.0,nan,nan,0.0,1693.02233887,1780.72595215,1,2
nan,nan,0.0,nan,nan,0.0,1574.20495605,1668.38183594,1,2
1.0,0.8,1.0,0.3333333333333333,0.4,0.3333333333333333,1788.28674316,1667.52587891,3,1
0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,1657.34008789,1619.92236328,1,3
0.0,0.0,0.0,nan,nan,0.5,1613.69360352,1685.46154785,0,1
0.0,0.0,0.0,0.0,0.2,0.0,1580.87268066,1548.96130371,1,1
0.0,0.2,0.0,0.3333333333333333,0.6,0.3333333333333333,1566.75048828,1865.38781738,3,2
0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,1663.24975586,1675.83630371,2,0
1.0,1.0,1.0,nan,nan,0.6666666666666666,1810.35888672,1718.18371582,1,1
0.3333333333333333,0.2,0.3333333333333333,0.0,0.2,0.0,1672.95056152,1705.10876465,0,1
0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,1632.72143555,1661.2322998,1,4
0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,1635.67578125,1768.27893066,0,2
0.0,0.2,0.0,0.3333333333333333,0.6,0.3333333333333333,1715.51660156,1757.67053223,1,1
0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,1772.34326172,1600.40869141,1,2
